stack,track_id,Genotype,area_mean,area_delta_mean,area_delta_max,area_slope,perimeter_mean,perimeter_delta_mean,perimeter_delta_max,perimeter_slope,eccentricity_mean,eccentricity_delta_mean,eccentricity_delta_max,eccentricity_slope,solidity_mean,solidity_delta_mean,solidity_delta_max,solidity_slope,orientation_mean,orientation_delta_mean,orientation_delta_max,orientation_slope
MUT-5.tif,3836,MUT,1567.0,0.0,0,,265.17871555019025,0.0,0.0,,0.919865274641188,0.0,0.0,,0.7401983939537081,0.0,0.0,,0.6603809359195899,0.0,0.0,
MUT-5.tif,3837,MUT,318.0,-99.2,273,-116.92682926829292,83.27768149424698,-24.274725804511405,90.95331880577405,-25.951249402177517,0.7959295892892513,-0.19617459593299763,0.9759117218277361,-0.1709546302801182,0.9309509622132865,0.014205607476635507,0.13015873015873014,0.0018939167948542528,0.7645816636749276,0.00047336502879333773,0.12505650727184858,0.0006971543379947702
MUT-5.tif,3838,MUT,1785.9285714285713,-109.15384615384616,1020,-67.54505494505496,348.88170454467894,-26.00695413812474,259.32085117392114,-18.70252730073686,0.9604038812220457,-0.0027817899697699143,0.05789112707640931,-0.0017873857485687394,0.6949473768771094,0.02586848877294737,0.1564378073520269,0.016434635041400972,0.5248382455371132,-0.0008367639581991706,0.05457928392558187,0.0013833155569335806
MUT-5.tif,3839,MUT,412.6470588235294,-3.75,694,16.168490783410075,94.57266142382609,0.22855339059327395,166.55129855222071,3.8140022651713235,0.8088307531836607,0.002346510436361006,0.29582289599566636,-0.004442428540740902,0.8570965133746975,-0.004970574894453426,0.31240098366082625,-0.01057044439658533,0.6611366863164778,-0.023541032317545063,2.3467600966442967,-0.05061175150525373
MUT-5.tif,3840,MUT,766.0714285714286,-71.23076923076923,747,-38.37907244154856,162.85419488408252,-15.21812075382174,167.4802307403552,-8.294920035890053,0.9341610396780368,-0.018546368158411264,0.16561782675073333,-0.007253055201438044,0.7904273413615653,0.015362667678296048,0.2828539576365663,0.010780016041708751,0.8930207190121914,0.02955875091270235,0.5686309155967538,0.004877818427425265
MUT-5.tif,3841,MUT,174.25,-2.0,287,-18.8999999999995,59.50609665440987,-1.218951416497461,67.55634918610404,-4.662741699796831,0.8816694012118094,0.07337361635087584,0.28948735922139,0.06409884203081766,0.8828638846627519,0.018239625167336015,0.13859084406294708,0.013413385756044614,1.1387286681155708,0.395720654794339,1.197799964688079,0.33769319558419164
MUT-5.tif,3842,MUT,157.0,0.0,0,,51.21320343559643,0.0,0.0,,0.7705785871594537,0.0,0.0,,0.9075144508670521,0.0,0.0,,0.8601821478398126,0.0,0.0,
MUT-5.tif,3843,MUT,114.0,0.0,0,,41.55634918610405,0.0,0.0,,0.8636753176409384,0.0,0.0,,0.912,0.0,0.0,,1.2048926231401969,0.0,0.0,
MUT-5.tif,3844,MUT,648.9,-12.11111111111111,362,-5.109090909090911,124.83239892355007,-2.471404520791031,27.07106781186549,-2.355250119452588,0.9000956457998048,-0.004640137841530427,0.06298609269662714,-0.0010123290462670006,0.8752013820325193,0.004637288239438776,0.09340942473933878,0.00679532129424513,-1.4169862519623897,0.012290300505237717,0.21704380810905266,0.0077255602553755005
MUT-5.tif,3845,MUT,59.0,0.0,0,,31.520815280171306,0.0,0.0,,0.9101553217809042,0.0,0.0,,0.8805970149253731,0.0,0.0,,-1.283453280335201,0.0,0.0,
MUT-5.tif,3846,MUT,293.3,-10.11111111111111,186,-29.314465408805148,77.27371567773474,-1.5443883262901845,31.970562748477136,-5.91975300701145,0.777022285063568,-0.06725805228142817,0.5014608064201388,-0.056651506897959385,0.8698970779559223,8.903133903133871e-05,0.15062020564713563,0.008837320978527618,0.4857306387936787,-0.14230416600588114,2.753191110185962,-0.2864910825958188
MUT-5.tif,3847,MUT,87.875,6.142857142857143,52,12.130952380952372,35.92766952966369,1.295866830266496,10.485281374238575,2.519313885286738,0.8575668382618354,-0.012594565106908928,0.07052227711942338,-0.015591445402914995,0.9078369864956515,0.011250654107796956,0.05029838022165378,0.011555077825754899,0.8647770064492406,0.02032608301425896,0.24617724542484387,0.03999706657819576
MUT-5.tif,3848,MUT,294.0,35.25,97,34.00000000000013,82.6749350086167,7.510407640085653,20.727922061357845,6.956854249492401,0.9235717589768624,0.013280089181077454,0.03217607011232115,0.009676161499374959,0.8445196501176697,-0.007389011528084383,0.05690530180326103,-0.005119125876072178,0.5080907550443581,0.011951143250759452,0.033911474558348975,0.011421007539136085
MUT-5.tif,3849,MUT,862.0,0.0,0,,181.62236636408616,0.0,0.0,,0.9604691446477612,0.0,0.0,,0.7717099373321397,0.0,0.0,,0.6503937322071868,0.0,0.0,
MUT-5.tif,3850,MUT,260.0,0.0,0,,103.88225099390856,0.0,0.0,,0.9899658193923002,0.0,0.0,,0.8783783783783784,0.0,0.0,,0.5717976137963992,0.0,0.0,
MUT-5.tif,3851,MUT,361.0,99.5,413,99.49999999999949,103.44028372464038,41.81980515339464,118.50966799187808,41.81980515339454,0.8809699128223408,0.06744162952999416,0.073133494211304,0.06744162952999436,0.816301454669869,-0.044100898468806715,0.201466898282185,-0.0441008984688064,-0.42319910508212977,0.05956948781066451,1.7056349642053,0.059569487810660904
MUT-5.tif,3852,MUT,148.0,0.0,0,,50.2842712474619,0.0,0.0,,0.9039048963613219,0.0,0.0,,0.9192546583850931,0.0,0.0,,1.2347204750732295,0.0,0.0,
MUT-5.tif,3853,MUT,980.0,0.0,0,,205.5573952066306,0.0,0.0,,0.9706198264867465,0.0,0.0,,0.805921052631579,0.0,0.0,,0.6864351675538428,0.0,0.0,
MUT-5.tif,3854,MUT,151.0,0.0,0,,52.76955262170047,0.0,0.0,,0.9329302630114573,0.0,0.0,,0.937888198757764,0.0,0.0,,0.8979457612199494,0.0,0.0,
MUT-5.tif,3855,MUT,227.0,0.0,0,,64.66295090390226,0.0,0.0,,0.4964758109352878,0.0,0.0,,0.8284671532846716,0.0,0.0,,-0.9975796956680925,0.0,0.0,
MUT-5.tif,3856,MUT,1.0,0.0,0,,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,0.7853981633974483,0.0,0.0,
MUT-5.tif,3857,MUT,452.0,0.0,0,,130.81727983645297,0.0,0.0,,0.976185177674181,0.0,0.0,,0.8401486988847584,0.0,0.0,,0.7041111833243837,0.0,0.0,
MUT-5.tif,3858,MUT,628.2,-255.0,901,-311.26923076922907,165.0944443027283,-72.19874631496663,253.2325394193526,-90.20365042005633,0.8178808390784204,-0.17725188617765214,0.5773105856628182,-0.19799175963078158,0.8034722172058958,0.0362369565413114,0.10581412184880712,0.05649460696083359,0.6769165349022073,-0.10062035552253396,0.890695453999492,-0.06564947137774275
MUT-5.tif,3859,MUT,113.5,-47.0,47,-46.99999999999974,38.09188309203678,-7.414213562373099,7.414213562373099,-7.414213562373055,0.6050697501950646,0.16609637364847163,0.16609637364847163,0.16609637364847094,0.9444444444444444,-0.01388888888888884,0.01388888888888884,-0.01388888888888869,0.607967352680234,0.5194310924267131,0.5194310924267131,0.5194310924267105
MUT-5.tif,3860,MUT,1300.0,0.0,0,,374.9076836320746,0.0,0.0,,0.9983618162464324,0.0,0.0,,0.6496751624187906,0.0,0.0,,0.6301659292802908,0.0,0.0,
MUT-5.tif,3861,MUT,246.0,0.0,0,,65.1126983722081,0.0,0.0,,0.8358757799612881,0.0,0.0,,0.9077490774907749,0.0,0.0,,1.1894333794924101,0.0,0.0,
MUT-5.tif,3862,MUT,547.0,94.5,123,94.50000000000057,128.66736401368436,18.435028842544405,29.384776310850228,18.435028842544526,0.8753946573309128,0.04029085699795909,0.06484493844051531,0.04029085699795931,0.7579236138224902,-0.024472365624050973,0.030444087747458437,-0.024472365624051057,0.7623859837237551,0.03278365228611213,0.04007354237339078,0.03278365228611226
MUT-5.tif,3863,MUT,655.0,0.0,0,,170.34419177103413,0.0,0.0,,0.9872439980476356,0.0,0.0,,0.7012847965738758,0.0,0.0,,0.6538037071600399,0.0,0.0,
MUT-5.tif,3864,MUT,1461.5,1507.0,1507,1506.9999999999893,381.6325573662275,343.86605307173204,343.86605307173204,343.8660530717297,0.9971571425633129,0.002385644119304642,0.002385644119304642,0.002385644119304713,0.6696452888607866,-0.3585511488971321,0.3585511488971321,-0.35855114889712936,0.61365407565916,0.03670098545265743,0.03670098545265743,0.03670098545265717
MUT-5.tif,3865,MUT,152.0,-38.0,38,-37.9999999999997,49.67766952966369,-15.757359312880709,15.757359312880709,-15.757359312880599,0.7383404372237599,-0.35792300669635546,0.35792300669635546,-0.3579230066963529,0.9346774193548386,0.030645161290322576,0.030645161290322576,0.03064516129032256,-0.03395921143325342,2.9973517683577846,2.9973517683577846,2.9973517683577637
MUT-5.tif,3866,MUT,583.0,0.0,0,,158.1309883354377,0.0,0.0,,0.8945182494737443,0.0,0.0,,0.7620915032679738,0.0,0.0,,0.1347040838007551,0.0,0.0,
MUT-6.tif,3867,MUT,475.0,-22.636363636363637,200,-21.720279720279734,88.04180489709704,-3.9440705737136583,29.414213562373078,-3.244400798548374,0.7079629384378631,-0.0004478030587665211,0.22124234766983553,0.005645934523685112,0.9266550665555351,0.004444891391794048,0.05773674778343718,0.005217870045122626,1.0823033843311942,0.03203222698568404,0.5433582605368605,0.016168484192648415
MUT-6.tif,3868,MUT,444.6578947368421,5.1891891891891895,463,3.513744193078436,124.86629446994388,0.7586775084287974,120.42031021678298,0.24727775118991613,0.9674935603060901,-2.7613692728211034e-05,0.17359015246727882,0.0003525336960641632,0.8115361486610592,0.0011068511705589637,0.24532444662401642,0.002162548614500778,0.9960644860152964,0.00032901782325060486,3.129607442136004,-0.014084375739909802
MUT-6.tif,3869,MUT,143.47058823529412,-4.636363636363637,183,-7.417935608677633,56.98776627453154,-1.0806954819364323,54.911688245431435,-1.6692486488580642,0.9437736118532927,-0.0015141043859004137,0.12254605622026249,-0.0011581863277865957,0.8719693549705559,-0.0003797304721584864,0.1025537634408602,-0.00010716410224513405,0.6833094914323535,0.0031767646811053023,2.5076488379544246,0.015196755977280785
